index,Year,Calendar Date (YYYYMMDD),WeekNo,Year_Week,$Price,$ Sales Amount,# Sold Unit,# Inventory Unit
0,2015,20150102,1,2015_01,114.14285714285714,68.4286398572113,1,241
1,2015,20150103,1,2015_01,114.14285714285714,85.57151414294272,1,240
2,2015,20150106,2,2015_02,114.14285714285714,171.14302828588544,2,238
3,2015,20150107,2,2015_02,114.14285714285714,85.57151414294272,1,237
4,2015,20150109,2,2015_02,114.14285714285714,114.14297128582842,1,236
5,2015,20150113,3,2015_03,114.14285714285714,85.57151414294272,1,235
6,2015,20150114,3,2015_03,114.14285714285714,85.57151414294272,1,234
8,2015,20150118,4,2015_04,114.14285714285714,199.72162829305685,2,249
9,2015,20150119,4,2015_04,114.14285714285714,199.71448542877116,2,247
10,2015,20150124,4,2015_04,114.14285714285714,114.14297128582842,1,246
11,2015,20150127,5,2015_05,114.14285714285714,114.14297128582842,1,245
12,2015,20150130,5,2015_05,114.14285714285714,85.57151414294272,1,244
13,2015,20150131,5,2015_05,114.14285714285714,256.71454242882817,3,241
14,2015,20150203,6,2015_06,114.14285714285714,68.4286398572113,1,240
15,2015,20150206,6,2015_06,114.14285714285714,381.42895285752434,10,230
16,2015,20150207,6,2015_06,114.14285714285714,456.71474242902815,11,219
17,2015,20150208,7,2015_07,114.14285714285714,303.5717321431607,3,150
18,2015,20150209,7,2015_07,114.14285714285714,248.81453452882025,3,147
19,2015,20150210,7,2015_07,114.14285714285714,100.42867185724329,1,146
20,2015,20150211,7,2015_07,114.14285714285714,85.57151414294272,1,145
21,2015,20150212,7,2015_07,114.14285714285714,176.8573197144626,2,143
23,2015,20150214,7,2015_07,114.14285714285714,214.57164314307173,2,141
24,2015,20150215,8,2015_08,114.14285714285714,91.28580557151986,1,129
25,2015,20150216,8,2015_08,114.14285714285714,154.0572969144398,2,127
26,2015,20150217,8,2015_08,114.14285714285714,180.32875175732318,2,125
27,2015,20150221,8,2015_08,114.14285714285714,79.90007990007989,1,124
28,2015,20150223,9,2015_09,114.14285714285714,114.14297128582842,1,123
29,2015,20150226,9,2015_09,114.14285714285714,114.14297128582842,1,122
30,2015,20150227,9,2015_09,114.14285714285714,308.1860224717368,3,119
31,2015,20150301,10,2015_10,114.14285714285714,114.14297128582842,1,111
32,2015,20150302,10,2015_10,114.14285714285714,114.14297128582842,1,110
33,2015,20150307,10,2015_10,114.14285714285714,85.57151414294272,1,109
34,2015,20150308,11,2015_11,114.14285714285714,85.57151414294272,1,116
35,2015,20150311,11,2015_11,114.14285714285714,228.28594257165685,2,114
36,2015,20150313,11,2015_11,114.14285714285714,182.57161114303972,2,112
37,2015,20150314,11,2015_11,114.14285714285714,370.85751371465653,4,108
38,2015,20150317,12,2015_12,114.14285714285714,85.57151414294272,1,107
39,2015,20150321,12,2015_12,114.14285714285714,85.57151414294272,1,106
40,2015,20150322,13,2015_13,114.14285714285714,188.3001883001883,2,109
41,2015,20150323,13,2015_13,114.14285714285714,68.4286398572113,1,108
42,2015,20150324,13,2015_13,114.14285714285714,228.28594257165685,2,106
43,2015,20150327,13,2015_13,114.14285714285714,374.8460891318034,5,101
44,2015,20150328,13,2015_13,114.14285714285714,286.4288578574293,3,98
45,2015,20150329,14,2015_14,114.14285714285714,394.7146804289662,5,97
46,2015,20150330,14,2015_14,114.14285714285714,91.28580557151986,1,96
47,2015,20150401,14,2015_14,114.14285714285714,199.71448542877116,2,94
48,2015,20150402,14,2015_14,114.14285714285714,68.4286398572113,1,93
49,2015,20150403,14,2015_14,114.14285714285714,273.8574167145596,3,90
50,2015,20150404,14,2015_14,114.14285714285714,114.14297128582842,1,89
51,2015,20150405,15,2015_15,114.14285714285714,372.000372000372,4,85
52,2015,20150406,15,2015_15,114.14285714285714,171.14302828588544,2,83
53,2015,20150407,15,2015_15,114.14285714285714,68.4286398572113,1,82
54,2015,20150408,15,2015_15,114.14285714285714,91.28580557151986,1,81
55,2015,20150409,15,2015_15,114.14285714285714,108.43582272153701,1,80
56,2015,20150411,15,2015_15,114.14285714285714,114.14297128582842,1,79
57,2015,20150412,16,2015_16,114.14285714285714,85.57151414294272,1,83
58,2015,20150414,16,2015_16,114.14285714285714,228.28594257165685,2,81
59,2015,20150416,16,2015_16,114.14285714285714,228.28594257165685,2,79
60,2015,20150417,16,2015_16,114.14285714285714,228.28594257165685,2,77
61,2015,20150419,17,2015_17,114.14285714285714,114.14297128582842,1,88
62,2015,20150420,17,2015_17,114.14285714285714,85.57151414294272,1,87
63,2015,20150423,17,2015_17,114.14285714285714,456.5718851433137,4,83
64,2015,20150424,17,2015_17,114.14285714285714,182.68589697161127,3,80
65,2015,20150425,17,2015_17,114.14285714285714,799.000799000799,7,73
66,2015,20150426,18,2015_18,114.14285714285714,542.1433992862565,5,103
67,2015,20150427,18,2015_18,114.14285714285714,627.7149134291991,6,97
68,2015,20150428,18,2015_18,114.14285714285714,342.4289138574853,3,94
69,2015,20150429,18,2015_18,114.14285714285714,399.5003995003995,4,90
70,2015,20150430,18,2015_18,114.14285714285714,274.00027400027403,3,87
71,2015,20150501,18,2015_18,114.14285714285714,662.0292334578048,6,81
72,2015,20150502,18,2015_18,114.14285714285714,542.1433992862565,5,76
73,2015,20150503,19,2015_19,114.14285714285714,285.28599957171383,3,70
74,2015,20150504,19,2015_19,114.14285714285714,228.28594257165685,2,68
75,2015,20150505,19,2015_19,114.14285714285714,353.8574967146396,4,64
76,2015,20150507,19,2015_19,114.14285714285714,114.14297128582842,1,63
77,2015,20150508,19,2015_19,114.14285714285714,114.14297128582842,1,62
78,2015,20150509,19,2015_19,114.14285714285714,199.71448542877116,2,60
79,2015,20150510,20,2015_20,114.14285714285714,114.14297128582842,1,56
81,2015,20150513,20,2015_20,114.14285714285714,40.00004000004,1,55
82,2015,20150516,20,2015_20,114.14285714285714,114.14297128582842,1,54
83,2015,20150517,21,2015_21,114.14285714285714,85.57151414294272,1,44
84,2015,20150519,21,2015_21,114.14285714285714,91.31437702866275,1,43
85,2015,20150520,21,2015_21,114.14285714285714,114.14297128582842,1,42
86,2015,20150521,21,2015_21,114.14285714285714,114.14297128582842,1,41
87,2015,20150522,21,2015_21,114.14285714285714,68.4286398572113,1,40
88,2015,20150523,21,2015_21,114.14285714285714,456.5718851433137,4,36
89,2015,20150524,22,2015_22,114.14285714285714,228.28594257165685,2,95
90,2015,20150525,22,2015_22,114.14285714285714,296.71458242886814,3,92
91,2015,20150526,22,2015_22,114.14285714285714,85.57151414294272,1,91
92,2015,20150527,22,2015_22,114.14285714285714,-68.4286398572113,-1,92
93,2015,20150528,22,2015_22,114.14285714285714,342.4289138574853,3,89
94,2015,20150529,22,2015_22,114.14285714285714,114.14297128582842,1,88
95,2015,20150531,23,2015_23,114.14285714285714,741.8578847150276,7,81
96,2015,20150601,23,2015_23,114.14285714285714,410.85755371469656,4,77
97,2015,20150602,23,2015_23,114.14285714285714,171.28588557159986,2,75
98,2015,20150603,23,2015_23,114.14285714285714,114.14297128582842,1,74
99,2015,20150604,23,2015_23,114.14285714285714,114.14297128582842,1,73
100,2015,20150605,23,2015_23,114.14285714285714,542.1433992862565,5,68
101,2015,20150606,23,2015_23,114.14285714285714,570.7148564291421,5,63
102,2015,20150607,24,2015_24,114.14285714285714,342.4289138574853,3,79
103,2015,20150608,24,2015_24,114.14285714285714,171.28588557159986,2,77
104,2015,20150609,24,2015_24,114.14285714285714,114.14297128582842,1,76
105,2015,20150610,24,2015_24,114.14285714285714,342.4289138574853,3,73
106,2015,20150611,24,2015_24,114.14285714285714,382.28609657181084,4,69
107,2015,20150612,24,2015_24,114.14285714285714,114.14297128582842,1,68
108,2015,20150613,24,2015_24,114.14285714285714,405.28611957183386,4,64
109,2015,20150614,25,2015_25,114.14285714285714,114.14297128582842,1,62
110,2015,20150615,25,2015_25,114.14285714285714,114.14297128582842,1,61
111,2015,20150618,25,2015_25,114.14285714285714,502.2290736576451,5,56
113,2015,20150620,25,2015_25,114.14285714285714,205.57163414306274,3,53
114,2015,20150622,26,2015_26,114.14285714285714,114.14297128582842,1,52
115,2015,20150623,26,2015_26,114.14285714285714,245.42881685738828,3,49
116,2015,20150624,26,2015_26,114.14285714285714,199.71448542877116,2,47
117,2015,20150625,26,2015_26,114.14285714285714,85.57151414294272,1,46
118,2015,20150627,26,2015_26,114.14285714285714,171.14302828588544,2,44
119,2015,20150628,27,2015_27,114.14285714285714,114.14297128582842,1,44
120,2015,20150629,27,2015_27,114.14285714285714,45.71433142861714,1,43
121,2015,20150702,27,2015_27,114.14285714285714,159.85730271444558,2,41
122,2015,20150704,27,2015_27,114.14285714285714,114.14297128582842,2,39
123,2015,20150706,28,2015_28,114.14285714285714,91.42866285723429,2,37
124,2015,20150707,28,2015_28,114.14285714285714,91.42866285723429,2,35
125,2015,20150709,28,2015_28,114.14285714285714,114.14297128582842,1,34
126,2015,20150710,28,2015_28,114.14285714285714,159.85730271444558,3,31
128,2015,20150712,29,2015_29,114.14285714285714,45.71433142861714,1,30
129,2015,20150713,29,2015_29,114.14285714285714,114.14297128582842,1,29
130,2015,20150717,29,2015_29,114.14285714285714,68.4286398572113,1,28
131,2015,20150721,30,2015_30,114.14285714285714,114.14297128582842,1,27
132,2015,20150728,31,2015_31,114.14285714285714,114.14297128582842,1,26
133,2015,20150805,32,2015_32,114.14285714285714,114.14297128582842,1,25
134,2015,20150811,33,2015_33,114.14285714285714,-114.14297128582842,-1,26
135,2015,20150820,34,2015_34,114.14285714285714,1716.7102881388596,32,-6
136,2015,20150828,35,2015_35,114.14285714285714,1651.6487945059373,15,-21
137,2015,20150829,35,2015_35,114.14285714285714,799.000799000799,7,-28
138,2015,20150830,36,2015_36,114.14285714285714,1997.5019975019975,19,270
139,2015,20150831,36,2015_36,114.14285714285714,885.7151714294571,8,262
140,2015,20150901,36,2015_36,114.14285714285714,2043.1449002877575,18,244
141,2015,20150902,36,2015_36,114.14285714285714,2357.0023570023573,21,223
142,2015,20150903,36,2015_36,114.14285714285714,2498.4310698596414,23,200
143,2015,20150904,36,2015_36,114.14285714285714,3053.145910288768,28,172
144,2015,20150905,36,2015_36,114.14285714285714,3082.881654310226,28,144
145,2015,20150906,37,2015_37,114.14285714285714,2928.288642574357,26,809
146,2015,20150907,37,2015_37,114.14285714285714,2054.5734831449117,18,791
147,2015,20150908,37,2015_37,114.14285714285714,4357.932929361501,40,751
148,2015,20150909,37,2015_37,114.14285714285714,2602.4311738597453,23,728
149,2015,20150910,37,2015_37,114.14285714285714,1695.001695001695,15,713
150,2015,20150911,37,2015_37,114.14285714285714,3253.07468164611,29,684
151,2015,20150912,37,2015_37,114.14285714285714,6928.3640712212145,63,621
152,2015,20150913,38,2015_38,114.14285714285714,8365.436936865508,75,1690
153,2015,20150914,38,2015_38,114.14285714285714,4794.004794004794,43,1647
154,2015,20150915,38,2015_38,114.14285714285714,4879.433450862022,45,1602
155,2015,20150916,38,2015_38,114.14285714285714,3983.575412146841,37,1565
156,2015,20150917,38,2015_38,114.14285714285714,2956.4315278600993,26,1539
157,2015,20150918,38,2015_38,114.14285714285714,4976.633548062119,47,1492
158,2015,20150919,38,2015_38,114.14285714285714,8824.594538880254,80,1412
159,2015,20150920,39,2015_39,114.14285714285714,7200.150057292914,65,1528
160,2015,20150921,39,2015_39,114.14285714285714,3253.1461102889675,29,1499
161,2015,20150922,39,2015_39,114.14285714285714,2619.5811910097623,23,1476
162,2015,20150923,39,2015_39,114.14285714285714,3184.574613146042,28,1448
163,2015,20150924,39,2015_39,114.14285714285714,2950.7172364315225,27,1421
164,2015,20150925,39,2015_39,114.14285714285714,3666.7179524322382,35,1386
165,2015,20150926,39,2015_39,114.14285714285714,6665.692379978094,62,1324
166,2015,20150927,40,2015_40,114.14285714285714,7077.57136328565,65,1475
167,2015,20150928,40,2015_40,114.14285714285714,2803.2885175742317,25,1450
168,2015,20150929,40,2015_40,114.14285714285714,4961.290675576391,48,1402
169,2015,20150930,40,2015_40,114.14285714285714,3444.7320161605876,31,1371
170,2015,20151001,40,2015_40,114.14285714285714,9849.495563781276,96,1275
171,2015,20151002,40,2015_40,114.14285714285714,7072.78850135993,68,1207
172,2015,20151003,40,2015_40,114.14285714285714,5212.05092633664,48,1159
173,2015,20151004,41,2015_41,114.14285714285714,6371.434942863514,59,1173
174,2015,20151005,41,2015_41,114.14285714285714,5007.897865040722,47,1126
175,2015,20151006,41,2015_41,114.14285714285714,5026.1621690193115,46,1080
176,2015,20151007,41,2015_41,114.14285714285714,3367.003367003367,31,1049
177,2015,20151008,41,2015_41,114.14285714285714,1558.4044155472727,14,1035
178,2015,20151009,41,2015_41,114.14285714285714,887.0780299351727,8,1027
179,2015,20151010,41,2015_41,114.14285714285714,1462.081462081462,13,1014
180,2015,20151011,42,2015_42,114.14285714285714,1803.833232404661,16,1582
181,2015,20151012,42,2015_42,114.14285714285714,536.831965403394,5,1577
182,2015,20151013,42,2015_42,114.14285714285714,639.1434962863534,6,1571
183,2015,20151014,42,2015_42,114.14285714285714,1215.7226442940728,11,1560
184,2015,20151015,42,2015_42,114.14285714285714,998.7152844295701,9,1551
185,2015,20151016,42,2015_42,114.14285714285714,1646.7159324302183,17,1534
186,2015,20151017,42,2015_42,114.14285714285714,3124.888124888125,29,1505
187,2015,20151018,43,2015_43,114.14285714285714,2111.0049681478254,19,1261
188,2015,20151019,43,2015_43,114.14285714285714,770.5721991436277,7,1254
189,2015,20151020,43,2015_43,114.14285714285714,4194.861337718481,38,1216
190,2015,20151021,43,2015_43,114.14285714285714,9560.248845963131,85,1131
191,2015,20151022,43,2015_43,114.14285714285714,1238.772667344096,12,1119
192,2015,20151023,43,2015_43,114.14285714285714,5834.2229770801205,54,1065
193,2015,20151024,43,2015_43,114.14285714285714,6123.148980291838,56,1009
194,2015,20151025,44,2015_44,114.14285714285714,6345.577774149203,58,2309
195,2015,20151026,44,2015_44,114.14285714285714,1136.1182789754218,10,2299
196,2015,20151027,44,2015_44,114.14285714285714,539.8576827148256,5,2294
197,2015,20151028,44,2015_44,114.14285714285714,907.4294788580503,8,2286
198,2015,20151029,44,2015_44,114.14285714285714,799.000799000799,7,2279
199,2015,20151030,44,2015_44,114.14285714285714,1442.6494426494426,13,2266
200,2015,20151031,44,2015_44,114.14285714285714,2601.196886911173,24,2242
201,2015,20151101,45,2015_45,114.14285714285714,1931.41764570336,19,1883
202,2015,20151102,45,2015_45,114.14285714285714,799.000799000799,7,1876
203,2015,20151103,45,2015_45,114.14285714285714,666.3920949635235,6,1870
204,2015,20151104,45,2015_45,114.14285714285714,570.7148564291421,5,1865
205,2015,20151105,45,2015_45,114.14285714285714,342.4289138574853,3,1862
206,2015,20151106,45,2015_45,114.14285714285714,216.8573597145026,2,1860
207,2015,20151107,45,2015_45,114.14285714285714,1287.8327164041448,12,1848
208,2015,20151108,46,2015_46,114.14285714285714,1681.7159674302532,20,1690
209,2015,20151109,46,2015_46,114.14285714285714,199.71448542877116,2,1688
210,2015,20151110,46,2015_46,114.14285714285714,314.2603142603143,3,1685
211,2015,20151111,46,2015_46,114.14285714285714,1648.070219498791,15,1670
212,2015,20151112,46,2015_46,114.14285714285714,793.6893651179366,7,1663
213,2015,20151113,46,2015_46,114.14285714285714,1892.6018926018928,17,1646
214,2015,20151114,46,2015_46,114.14285714285714,4189.4070465499035,38,1608
215,2015,20151115,47,2015_47,114.14285714285714,1085.4296568582283,10,1473
216,2015,20151116,47,2015_47,114.14285714285714,114.14297128582842,1,1472
217,2015,20151117,47,2015_47,114.14285714285714,411.1432682861255,4,1468
218,2015,20151118,47,2015_47,114.14285714285714,673.8321024035309,6,1462
219,2015,20151119,47,2015_47,114.14285714285714,342.4289138574853,3,1459
220,2015,20151120,47,2015_47,114.14285714285714,222.9745086887944,2,1457
221,2015,20151121,47,2015_47,114.14285714285714,1710.4045675474247,16,1441
222,2015,20151122,48,2015_48,114.14285714285714,735.0435921864494,7,1164
223,2015,20151123,48,2015_48,114.14285714285714,764.7150504293361,7,1157
224,2015,20151124,48,2015_48,114.14285714285714,228.28594257165685,2,1155
225,2015,20151125,48,2015_48,114.14285714285714,536.5719651433938,5,1150
226,2015,20151126,48,2015_48,114.14285714285714,171.14302828588544,2,1148
227,2015,20151127,48,2015_48,114.14285714285714,372.14322928608647,4,1144
228,2015,20151128,48,2015_48,114.14285714285714,959.2866735723879,10,1134
229,2015,20151129,49,2015_49,114.14285714285714,214.58592887164315,2,1030
230,2015,20151130,49,2015_49,114.14285714285714,1010.286724572439,9,1021
231,2015,20151201,49,2015_49,114.14285714285714,114.14297128582842,1,1020
232,2015,20151202,49,2015_49,114.14285714285714,456.5718851433137,4,1016
233,2015,20151203,49,2015_49,114.14285714285714,419.4289908575623,4,1012
234,2015,20151204,49,2015_49,114.14285714285714,442.85758571472854,4,1008
235,2015,20151205,49,2015_49,114.14285714285714,365.14322228607944,4,1004
236,2015,20151206,50,2015_50,114.14285714285714,971.6895431181146,9,983
237,2015,20151207,50,2015_50,114.14285714285714,-114.14297128582842,-1,984
238,2015,20151208,50,2015_50,114.14285714285714,205.42877685734828,2,982
239,2015,20151209,50,2015_50,114.14285714285714,137.00013700013702,5,977
240,2015,20151210,50,2015_50,114.14285714285714,205.45734831449118,2,975
241,2015,20151211,50,2015_50,114.14285714285714,921.8866361723504,11,964
242,2015,20151212,50,2015_50,114.14285714285714,1257.4041145469716,14,950
243,2015,20151213,51,2015_51,114.14285714285714,406.2861205718349,4,915
244,2015,20151214,51,2015_51,114.14285714285714,331.8060460917604,3,912
245,2015,20151215,51,2015_51,114.14285714285714,296.74315388601104,6,906
246,2015,20151216,51,2015_51,114.14285714285714,91.28580557151986,1,905
247,2015,20151217,51,2015_51,114.14285714285714,216.8573597145026,2,903
248,2015,20151218,51,2015_51,114.14285714285714,194.000194000194,2,901
249,2015,20151219,51,2015_51,114.14285714285714,1078.4296498582212,11,890
250,2015,20151220,52,2015_52,114.14285714285714,1281.3012813012813,15,878
251,2015,20151221,52,2015_52,114.14285714285714,296.71458242886814,3,875
252,2015,20151222,52,2015_52,114.14285714285714,342.4289138574853,3,872
253,2015,20151223,52,2015_52,114.14285714285714,228.28594257165685,2,870
254,2015,20151224,52,2015_52,114.14285714285714,2648.074076645505,28,842
255,2015,20151225,52,2015_52,114.14285714285714,511.28622557193984,5,837
256,2015,20151226,52,2015_52,114.14285714285714,817.1436742865314,8,829
257,2015,20151227,53,2015_53,114.14285714285714,1141.4297128582841,11,810
258,2015,20151228,53,2015_53,114.14285714285714,228.28594257165685,2,808
259,2015,20151229,53,2015_53,114.14285714285714,785.286499572214,7,801
260,2015,20151230,53,2015_53,114.14285714285714,469.000469000469,5,796
261,2015,20151231,53,2015_53,114.14285714285714,182.57161114303972,2,794
262,2016,20160101,1,2016_01,114.14285714285714,1780.1446372874946,19,775
263,2016,20160102,1,2016_01,114.14285714285714,1300.8584437155866,14,761
264,2016,20160103,2,2016_02,114.14285714285714,389.1432462861035,4,746
265,2016,20160104,2,2016_02,114.14285714285714,214.57164314307173,2,744
266,2016,20160105,2,2016_02,114.14285714285714,279.57170814313673,3,741
267,2016,20160106,2,2016_02,114.14285714285714,456.5718851433137,4,737
269,2016,20160108,2,2016_02,114.14285714285714,534.1433912862484,5,732
270,2016,20160109,2,2016_02,114.14285714285714,683.2149689292546,7,725
271,2016,20160110,3,2016_03,114.14285714285714,1455.2871695728838,13,736
272,2016,20160111,3,2016_03,114.14285714285714,176.8573197144626,2,734
273,2016,20160112,3,2016_03,114.14285714285714,302.4288738574453,3,731
274,2016,20160114,3,2016_03,114.14285714285714,456.5718851433137,4,727
275,2016,20160115,3,2016_03,114.14285714285714,479.28619357190786,5,722
276,2016,20160116,3,2016_03,114.14285714285714,2181.573610145039,26,696
277,2016,20160117,4,2016_04,114.14285714285714,1793.2160789303648,17,829
278,2016,20160118,4,2016_04,114.14285714285714,913.1723417437704,8,821
279,2016,20160119,4,2016_04,114.14285714285714,547.8576907148337,5,816
280,2016,20160120,4,2016_04,114.14285714285714,1403.8585467156897,13,803
281,2016,20160121,4,2016_04,114.14285714285714,1991.7162774305632,18,785
282,2016,20160122,4,2016_04,114.14285714285714,1569.287283572998,15,770
283,2016,20160123,4,2016_04,114.14285714285714,2740.288454574169,31,739
284,2016,20160124,5,2016_05,114.14285714285714,2962.0029620029622,26,1229
285,2016,20160125,5,2016_05,114.14285714285714,1881.001881001881,17,1212
286,2016,20160126,5,2016_05,114.14285714285714,1426.8585697157127,12,1200
287,2016,20160127,5,2016_05,114.14285714285714,2337.445194588052,22,1178
288,2016,20160128,5,2016_05,114.14285714285714,1675.5731041445329,15,1163
289,2016,20160129,5,2016_05,114.14285714285714,2902.588616874331,39,1124
290,2016,20160130,5,2016_05,114.14285714285714,4434.633006061577,42,1082
291,2016,20160131,6,2016_06,114.14285714285714,4162.018447732733,41,1041
292,2016,20160201,6,2016_06,114.14285714285714,3376.3033763033764,30,1011
293,2016,20160202,6,2016_06,114.14285714285714,2321.5737501451786,21,990
294,2016,20160203,6,2016_06,114.14285714285714,4074.7183604326465,38,952
295,2016,20160204,6,2016_06,114.14285714285714,3497.289211574926,31,921
296,2016,20160205,6,2016_06,114.14285714285714,4516.447373590231,42,879
