index,Year,Calendar Date (YYYYMMDD),WeekNo,Year_Week,$Price,$ Sales Amount,# Sold Unit,# Inventory Unit
297,2016,20160206,6,2016_06,114.14285714285714,5153.86229671944,48,831
298,2016,20160207,7,2016_07,114.14285714285714,1752.001752001752,16,1507
299,2016,20160208,7,2016_07,114.14285714285714,1826.2875405732548,16,1491
300,2016,20160209,7,2016_07,114.14285714285714,2484.773913345342,23,1468
301,2016,20160210,7,2016_07,114.14285714285714,2054.5734831449117,18,1450
302,2016,20160211,7,2016_07,114.14285714285714,2434.573863145292,22,1428
303,2016,20160212,7,2016_07,114.14285714285714,2497.2882115739258,23,1405
304,2016,20160213,7,2016_07,114.14285714285714,2513.331084759656,23,1382
305,2016,20160214,8,2016_08,114.14285714285714,3665.0179507322364,34,1350
306,2016,20160215,8,2016_08,114.14285714285714,1812.4303838589553,17,1333
307,2016,20160216,8,2016_08,114.14285714285714,1680.287394573109,14,1319
308,2016,20160217,8,2016_08,114.14285714285714,1655.1445122873695,14,1305
309,2016,20160218,8,2016_08,114.14285714285714,1013.5724421438707,9,1296
310,2016,20160219,8,2016_08,114.14285714285714,1038.7153244296103,9,1287
311,2016,20160220,8,2016_08,114.14285714285714,1858.7014301300017,16,1271
312,2016,20160221,9,2016_09,114.14285714285714,1569.4301408587123,14,1303
313,2016,20160222,9,2016_09,114.14285714285714,954.4148115576687,10,1293
314,2016,20160223,9,2016_09,114.14285714285714,968.2676825533969,9,1284
315,2016,20160224,9,2016_09,114.14285714285714,1093.8435224149512,10,1274
316,2016,20160225,9,2016_09,114.14285714285714,637.2716372716372,6,1268
317,2016,20160226,9,2016_09,114.14285714285714,3797.846226417655,43,1225
318,2016,20160227,9,2016_09,114.14285714285714,4439.360153645868,47,1178
319,2016,20160228,10,2016_10,114.14285714285714,1753.816610959468,17,2116
320,2016,20160229,10,2016_10,114.14285714285714,1160.400303257446,11,2105
321,2016,20160301,10,2016_10,114.14285714285714,1575.1315751315751,14,2091
322,2016,20160302,10,2016_10,114.14285714285714,1438.1442952871525,13,2078
323,2016,20160303,10,2016_10,114.14285714285714,491.7147774290632,5,2073
324,2016,20160304,10,2016_10,114.14285714285714,1598.1673124530269,16,2057
325,2016,20160305,10,2016_10,114.14285714285714,1900.5019005019005,19,2038
326,2016,20160306,11,2016_11,114.14285714285714,2743.8413152698868,25,1912
327,2016,20160307,11,2016_11,114.14285714285714,1552.3244094672666,15,1897
328,2016,20160308,11,2016_11,114.14285714285714,1398.1442552871124,13,1884
329,2016,20160309,11,2016_11,114.14285714285714,2088.7163744306604,19,1865
330,2016,20160310,11,2016_11,114.14285714285714,2702.902702902703,24,1841
331,2016,20160311,11,2016_11,114.14285714285714,2851.2014226299943,26,1815
332,2016,20160312,11,2016_11,114.14285714285714,9377.823663537949,85,1730
333,2016,20160313,12,2016_12,114.14285714285714,11643.981643981644,107,6027
334,2016,20160314,12,2016_12,114.14285714285714,5984.4488415916985,54,5973
335,2016,20160315,12,2016_12,114.14285714285714,4856.679142393429,46,5927
336,2016,20160316,12,2016_12,114.14285714285714,6106.606106606107,56,5871
337,2016,20160317,12,2016_12,114.14285714285714,5096.1550961550965,48,5823
338,2016,20160318,12,2016_12,114.14285714285714,8380.351237494095,77,5746
339,2016,20160319,12,2016_12,114.14285714285714,16410.28069599498,149,5597
340,2016,20160320,13,2016_13,114.14285714285714,15425.201139486855,138,7502
341,2016,20160321,13,2016_13,114.14285714285714,4973.76211661926,45,7457
342,2016,20160322,13,2016_13,114.14285714285714,4460.614460614461,42,7415
343,2016,20160323,13,2016_13,114.14285714285714,6152.049009191866,66,7349
344,2016,20160324,13,2016_13,114.14285714285714,4917.147774290631,45,7304
345,2016,20160325,13,2016_13,114.14285714285714,5950.1630930202355,55,7249
346,2016,20160326,13,2016_13,114.14285714285714,15278.362421219563,148,7101
347,2016,20160327,14,2016_14,114.14285714285714,10897.22518293947,100,7412
348,2016,20160328,14,2016_14,114.14285714285714,3570.3521417807133,32,7380
349,2016,20160329,14,2016_14,114.14285714285714,4063.304063304063,38,7342
350,2016,20160330,14,2016_14,114.14285714285714,4388.647245790103,44,7298
351,2016,20160331,14,2016_14,114.14285714285714,6149.51614951615,56,7242
352,2016,20160401,14,2016_14,114.14285714285714,6586.730872445158,60,7182
353,2016,20160402,14,2016_14,114.14285714285714,13264.354692926121,123,7059
354,2016,20160403,15,2016_15,114.14285714285714,18086.390943533803,168,6653
355,2016,20160404,15,2016_15,114.14285714285714,13169.5588838446,122,6531
356,2016,20160405,15,2016_15,114.14285714285714,3673.875102446531,34,6497
357,2016,20160406,15,2016_15,114.14285714285714,2214.1450712879287,21,6476
358,2016,20160407,15,2016_15,114.14285714285714,2269.1651263079834,20,6456
359,2016,20160408,15,2016_15,114.14285714285714,4559.975988547417,42,6414
360,2016,20160409,15,2016_15,114.14285714285714,10678.62067862068,103,6311
361,2016,20160410,16,2016_16,114.14285714285714,10438.987581844724,97,6879
362,2016,20160411,16,2016_16,114.14285714285714,3297.547583261869,30,6849
363,2016,20160412,16,2016_16,114.14285714285714,3227.8889421746567,29,6820
364,2016,20160413,16,2016_16,114.14285714285714,4052.004052004052,38,6782
365,2016,20160414,16,2016_16,114.14285714285714,3410.589124874839,30,6752
366,2016,20160415,16,2016_16,114.14285714285714,4562.111704968848,42,6710
367,2016,20160416,16,2016_16,114.14285714285714,8547.669976241405,80,6630
368,2016,20160417,17,2016_17,114.14285714285714,10068.297211154353,95,6729
369,2016,20160418,17,2016_17,114.14285714285714,3664.932236360808,35,6694
370,2016,20160419,17,2016_17,114.14285714285714,4480.947338090195,43,6651
371,2016,20160420,17,2016_17,114.14285714285714,4769.647626790484,46,6605
372,2016,20160421,17,2016_17,114.14285714285714,5679.469965184251,54,6551
373,2016,20160422,17,2016_17,114.14285714285714,6267.167695739125,61,6490
374,2016,20160423,17,2016_17,114.14285714285714,9658.32394403823,90,6400
375,2016,20160424,18,2016_18,114.14285714285714,10061.110061110061,95,7443
376,2016,20160425,18,2016_18,114.14285714285714,4349.875778447207,40,7403
377,2016,20160426,18,2016_18,114.14285714285714,2546.5811180096894,24,7379
378,2016,20160427,18,2016_18,114.14285714285714,3028.1630281630282,28,7351
379,2016,20160428,18,2016_18,114.14285714285714,4124.96126781841,39,7312
380,2016,20160429,18,2016_18,114.14285714285714,4124.96126781841,298,7014
381,2016,20160430,18,2016_18,114.14285714285714,19550.94955094955,190,6824
382,2016,20160501,19,2016_19,114.14285714285714,22050.456336170624,213,8534
383,2016,20160502,19,2016_19,114.14285714285714,12333.630905059477,118,8416
384,2016,20160503,19,2016_19,114.14285714285714,6264.980550694836,60,8356
385,2016,20160504,19,2016_19,114.14285714285714,4269.18855490284,40,8316
386,2016,20160505,19,2016_19,114.14285714285714,2609.145466288324,24,8292
387,2016,20160506,19,2016_19,114.14285714285714,2831.9199747771177,26,8266
388,2016,20160507,19,2016_19,114.14285714285714,8503.46993204136,80,8186
389,2016,20160508,20,2016_20,114.14285714285714,8195.799624371053,78,8177
390,2016,20160509,20,2016_20,114.14285714285714,1629.7730583444868,16,8161
391,2016,20160510,20,2016_20,114.14285714285714,3935.511078368221,37,8124
392,2016,20160511,20,2016_20,114.14285714285714,4163.761306618449,39,8085
393,2016,20160512,20,2016_20,114.14285714285714,4686.468972183257,44,8041
394,2016,20160513,20,2016_20,114.14285714285714,4918.683490112062,48,7993
395,2016,20160514,20,2016_20,114.14285714285714,10749.179320607891,109,7884
396,2016,20160515,21,2016_21,114.14285714285714,8659.965802822944,85,8794
397,2016,20160516,21,2016_21,114.14285714285714,2417.2381315238463,24,8770
398,2016,20160517,21,2016_21,114.14285714285714,2104.6878189735335,19,8751
399,2016,20160518,21,2016_21,114.14285714285714,3389.8319612605324,32,8719
400,2016,20160519,21,2016_21,114.14285714285714,2586.3740149454434,24,8695
401,2016,20160520,21,2016_21,114.14285714285714,4060.6612035183466,41,8654
402,2016,20160521,21,2016_21,114.14285714285714,8676.422962137247,84,8570
403,2016,20160522,22,2016_22,114.14285714285714,11118.898261755407,110,8259
404,2016,20160523,22,2016_22,114.14285714285714,1763.3131918846207,17,8242
405,2016,20160524,22,2016_22,114.14285714285714,2353.3380676237816,23,8219
406,2016,20160525,22,2016_22,114.14285714285714,2891.0171767314623,27,8192
407,2016,20160526,22,2016_22,114.14285714285714,3602.380745237888,35,8157
408,2016,20160527,22,2016_22,114.14285714285714,5732.034303462875,59,8098
409,2016,20160528,22,2016_22,114.14285714285714,8512.514226799942,83,8015
410,2016,20160529,23,2016_23,114.14285714285714,8537.09710852568,82,7412
411,2016,20160530,23,2016_23,114.14285714285714,3040.588754874469,29,7383
412,2016,20160531,23,2016_23,114.14285714285714,5162.9408772265915,50,7333
413,2016,20160601,23,2016_23,114.14285714285714,4591.89030617602,42,7291
414,2016,20160602,23,2016_23,114.14285714285714,3673.610816467959,35,7256
415,2016,20160603,23,2016_23,114.14285714285714,2765.6599085170515,26,7230
416,2016,20160604,23,2016_23,114.14285714285714,7564.851850566137,72,7158
417,2016,20160605,24,2016_24,114.14285714285714,6889.106889106889,67,7210
418,2016,20160606,24,2016_24,114.14285714285714,3547.317833032119,35,7175
419,2016,20160607,24,2016_24,114.14285714285714,3629.6036296036295,35,7140
420,2016,20160608,24,2016_24,114.14285714285714,5589.425589425589,54,7086
421,2016,20160609,24,2016_24,114.14285714285714,15533.362676219818,147,6939
422,2016,20160610,24,2016_24,114.14285714285714,13306.07187750045,130,6809
423,2016,20160611,24,2016_24,114.14285714285714,13504.367790082077,132,6677
424,2016,20160612,25,2016_25,114.14285714285714,5843.51298637013,57,10051
425,2016,20160613,25,2016_25,114.14285714285714,6435.692149977865,60,9991
426,2016,20160614,25,2016_25,114.14285714285714,9010.380438951868,83,9908
427,2016,20160615,25,2016_25,114.14285714285714,11890.969033826175,111,9797
428,2016,20160616,25,2016_25,114.14285714285714,13660.556517699377,127,9670
429,2016,20160617,25,2016_25,114.14285714285714,19501.40521569093,180,9490
430,2016,20160618,25,2016_25,114.14285714285714,19501.40521569093,365,9125
431,2016,20160619,26,2016_26,114.14285714285714,19501.40521569093,333,16577
432,2016,20160620,26,2016_26,114.14285714285714,12973.470116327258,120,16457
433,2016,20160621,26,2016_26,114.14285714285714,14428.514428514429,135,16322
434,2016,20160622,26,2016_26,114.14285714285714,14395.120109405825,133,16189
435,2016,20160623,26,2016_26,114.14285714285714,14187.085615657046,131,16058
436,2016,20160624,26,2016_26,114.14285714285714,20718.646432932146,193,15865
437,2016,20160625,26,2016_26,114.14285714285714,20718.646432932146,334,15531
438,2016,20160626,27,2016_27,114.14285714285714,20718.646432932146,303,18439
439,2016,20160627,27,2016_27,114.14285714285714,17163.380020522876,157,18282
440,2016,20160628,27,2016_27,114.14285714285714,22187.09218709219,233,18049
441,2016,20160629,27,2016_27,114.14285714285714,17533.974676831822,165,17884
442,2016,20160630,27,2016_27,114.14285714285714,16767.84533927391,157,17727
443,2016,20160701,27,2016_27,114.14285714285714,15977.137405708834,150,17577
444,2016,20160702,27,2016_27,114.14285714285714,15977.137405708834,349,17228
445,2016,20160703,28,2016_28,114.14285714285714,15977.137405708834,332,17338
446,2016,20160704,28,2016_28,114.14285714285714,17815.512101226388,165,17173
447,2016,20160705,28,2016_28,114.14285714285714,15618.298475441332,145,17028
448,2016,20160706,28,2016_28,114.14285714285714,16716.05100176529,154,16874
449,2016,20160707,28,2016_28,114.14285714285714,18748.86874886875,175,16699
450,2016,20160708,28,2016_28,114.14285714285714,21491.072919644346,204,16495
451,2016,20160709,28,2016_28,114.14285714285714,21491.072919644346,292,16203
452,2016,20160710,29,2016_29,114.14285714285714,21491.072919644346,295,15993
453,2016,20160711,29,2016_29,114.14285714285714,20191.698763127337,185,15808
454,2016,20160712,29,2016_29,114.14285714285714,17090.10280438852,158,15650
455,2016,20160713,29,2016_29,114.14285714285714,24903.43061771633,296,15354
456,2016,20160714,29,2016_29,114.14285714285714,16990.759847902707,157,15197
457,2016,20160715,29,2016_29,114.14285714285714,20950.18666447238,200,14997
458,2016,20160716,29,2016_29,114.14285714285714,20950.18666447238,261,14736
459,2016,20160717,30,2016_30,114.14285714285714,20950.18666447238,279,17583
460,2016,20160718,30,2016_30,114.14285714285714,16937.13122284551,160,17423
461,2016,20160719,30,2016_30,114.14285714285714,14093.794093794095,130,17293
462,2016,20160720,30,2016_30,114.14285714285714,11664.005949720236,109,17184
463,2016,20160721,30,2016_30,114.14285714285714,14203.402774831347,134,17050
464,2016,20160722,30,2016_30,114.14285714285714,17030.36703036703,161,16889
465,2016,20160723,30,2016_30,114.14285714285714,17030.36703036703,261,16628
466,2016,20160724,31,2016_31,114.14285714285714,26093.314664743233,250,17981
467,2016,20160725,31,2016_31,114.14285714285714,12706.848421134137,118,17863
468,2016,20160726,31,2016_31,114.14285714285714,14650.94465094465,135,17728
469,2016,20160727,31,2016_31,114.14285714285714,11320.671320671321,106,17622
470,2016,20160728,31,2016_31,114.14285714285714,10762.93219150362,103,17519
471,2016,20160729,31,2016_31,114.14285714285714,12914.601486030057,125,17394
472,2016,20160730,31,2016_31,114.14285714285714,20410.087552944697,199,17195
473,2016,20160731,32,2016_32,114.14285714285714,22046.60776089348,214,16981
474,2016,20160801,32,2016_32,114.14285714285714,12208.38649410078,114,16867
475,2016,20160802,32,2016_32,114.14285714285714,10024.671453242883,93,16774
476,2016,20160803,32,2016_32,114.14285714285714,10697.610697610698,102,16672
477,2016,20160804,32,2016_32,114.14285714285714,10091.058662487234,96,16576
478,2016,20160805,32,2016_32,114.14285714285714,12007.92629364058,116,16460
479,2016,20160806,32,2016_32,114.14285714285714,21651.86879472594,207,16253
480,2016,20160807,33,2016_33,114.14285714285714,20966.176680462395,209,14795
481,2016,20160808,33,2016_33,114.14285714285714,17679.854822711968,180,14615
482,2016,20160809,33,2016_33,114.14285714285714,14769.92905564334,142,14473
483,2016,20160810,33,2016_33,114.14285714285714,11890.483319054749,114,14359
484,2016,20160811,33,2016_33,114.14285714285714,9615.788187216758,91,14268
485,2016,20160812,33,2016_33,114.14285714285714,13662.275090846519,132,14136
486,2016,20160813,33,2016_33,114.14285714285714,19197.319197319197,193,13943
487,2016,20160814,34,2016_34,114.14285714285714,15030.197887340746,146,13494
488,2016,20160815,34,2016_34,114.14285714285714,9691.988263416835,90,13404
489,2016,20160816,34,2016_34,114.14285714285714,10274.89313203599,100,13304
490,2016,20160817,34,2016_34,114.14285714285714,11650.943079514509,113,13191
491,2016,20160818,34,2016_34,114.14285714285714,9417.030845602274,94,13097
492,2016,20160819,34,2016_34,114.14285714285714,12481.449624306768,121,12976
493,2016,20160820,34,2016_34,114.14285714285714,17671.547671547676,176,12800
494,2016,20160821,35,2016_35,114.14285714285714,20967.403824546684,206,12326
495,2016,20160822,35,2016_35,114.14285714285714,11747.82603354032,113,12213
496,2016,20160823,35,2016_35,114.14285714285714,10530.390530390532,101,12112
497,2016,20160824,35,2016_35,114.14285714285714,8802.551659694518,84,12028
498,2016,20160825,35,2016_35,114.14285714285714,12774.587060301348,125,11903
499,2016,20160826,35,2016_35,114.14285714285714,13301.726158869018,132,11771
500,2016,20160827,35,2016_35,114.14285714285714,17790.59921917065,176,11595
501,2016,20160828,36,2016_36,114.14285714285714,19289.172146315002,191,11834
502,2016,20160829,36,2016_36,114.14285714285714,10925.252353823784,107,11727
503,2016,20160830,36,2016_36,114.14285714285714,9426.480855052285,91,11636
504,2016,20160831,36,2016_36,114.14285714285714,13213.741785170358,173,11463
505,2016,20160901,36,2016_36,114.14285714285714,6337.243480100624,60,11403
506,2016,20160902,36,2016_36,114.14285714285714,9213.264927550643,90,11313
507,2016,20160903,36,2016_36,114.14285714285714,15848.318705461563,154,11159
508,2016,20160904,37,2016_37,114.14285714285714,14368.631511488655,144,10359
509,2016,20160905,37,2016_37,114.14285714285714,7532.050389193247,70,10289
510,2016,20160906,37,2016_37,114.14285714285714,3747.5494618351763,37,10252
511,2016,20160907,37,2016_37,114.14285714285714,6286.1620004477145,62,10190
512,2016,20160908,37,2016_37,114.14285714285714,5786.475786475787,57,10133
513,2016,20160909,37,2016_37,114.14285714285714,5519.419805134091,57,10076
514,2016,20160910,37,2016_37,114.14285714285714,15476.316904888334,150,9926
515,2016,20160911,38,2016_38,114.14285714285714,12232.836518550806,120,9629
516,2016,20160912,38,2016_38,114.14285714285714,3708.1951367665656,37,9592
517,2016,20160913,38,2016_38,114.14285714285714,4177.585606157035,42,9550
518,2016,20160914,38,2016_38,114.14285714285714,5781.287209858639,59,9491
519,2016,20160915,38,2016_38,114.14285714285714,10530.783387926245,106,9385
520,2016,20160916,38,2016_38,114.14285714285714,11610.318753175896,122,9263
521,2016,20160917,38,2016_38,114.14285714285714,8006.60657803515,80,9183
522,2016,20160918,39,2016_39,114.14285714285714,6351.217779789209,64,9037
523,2016,20160919,39,2016_39,114.14285714285714,4929.890644176358,49,8988
524,2016,20160920,39,2016_39,114.14285714285714,6505.840791555077,65,8923
525,2016,20160921,39,2016_39,114.14285714285714,2961.7586760443905,24,8899
526,2016,20160922,39,2016_39,114.14285714285714,3780.8609237180667,42,8857
527,2016,20160923,39,2016_39,114.14285714285714,4934.593506022077,52,8805
528,2016,20160924,39,2016_39,114.14285714285714,21431.484288627144,216,8589
529,2016,20160925,40,2016_40,114.14285714285714,8297.049725621155,84,11449
530,2016,20160926,40,2016_40,114.14285714285714,6094.2889514318085,63,11386
531,2016,20160927,40,2016_40,114.14285714285714,13316.769031054744,131,11255
532,2016,20160928,40,2016_40,114.14285714285714,13316.769031054744,358,10897
533,2016,20160929,40,2016_40,114.14285714285714,6837.508266079695,67,10830
534,2016,20160930,40,2016_40,114.14285714285714,12150.877865163578,135,10695
535,2016,20161001,40,2016_40,114.14285714285714,19683.883969598253,200,10495
536,2016,20161002,41,2016_41,114.14285714285714,19593.04245018531,194,11524
537,2016,20161003,41,2016_41,114.14285714285714,18594.55145169431,187,11337
538,2016,20161004,41,2016_41,114.14285714285714,12792.074220645649,127,11210
539,2016,20161005,41,2016_41,114.14285714285714,13460.283460283461,134,11076
540,2016,20161006,41,2016_41,114.14285714285714,11353.365639079924,114,10962
541,2016,20161007,41,2016_41,114.14285714285714,12054.366340080625,119,10843
542,2016,20161008,41,2016_41,114.14285714285714,4133.061275918419,41,10802
543,2016,20161009,42,2016_42,114.14285714285714,4603.118888833174,46,10935
544,2016,20161010,42,2016_42,114.14285714285714,5297.255297255298,51,10884
545,2016,20161011,42,2016_42,114.14285714285714,4083.546940689798,40,10844
546,2016,20161012,42,2016_42,114.14285714285714,5023.729309443595,48,10796
547,2016,20161013,42,2016_42,114.14285714285714,5007.342150199293,48,10748
548,2016,20161014,42,2016_42,114.14285714285714,6529.65652965653,63,10685
549,2016,20161015,42,2016_42,114.14285714285714,11888.297602583316,116,10569
550,2016,20161016,43,2016_43,114.14285714285714,9751.839751839752,97,12895
551,2016,20161017,43,2016_43,114.14285714285714,4314.838600552886,43,12852
552,2016,20161018,43,2016_43,114.14285714285714,7478.883193168907,75,12777
553,2016,20161019,43,2016_43,114.14285714285714,5100.296528867958,51,12726
554,2016,20161020,43,2016_43,114.14285714285714,3926.4610693182126,39,12687
555,2016,20161021,43,2016_43,114.14285714285714,4982.840697126411,50,12637
556,2016,20161022,43,2016_43,114.14285714285714,8599.675742532885,85,12552
557,2016,20161023,44,2016_44,114.14285714285714,8316.676888105461,83,10452
558,2016,20161024,44,2016_44,114.14285714285714,3612.172183600755,37,10415
559,2016,20161025,44,2016_44,114.14285714285714,2879.0171647314505,27,10388
560,2016,20161026,44,2016_44,114.14285714285714,1904.8590477161906,18,10370
561,2016,20161027,44,2016_44,114.14285714285714,2876.4028764028767,26,10344
562,2016,20161028,44,2016_44,114.14285714285714,3831.632403060975,52,10292
563,2016,20161029,44,2016_44,114.14285714285714,9690.546833403976,107,10185
564,2016,20161030,45,2016_45,114.14285714285714,8818.387389815962,88,9987
565,2016,20161031,45,2016_45,114.14285714285714,2866.7457238885813,29,9958
566,2016,20161101,45,2016_45,114.14285714285714,4296.718582432868,42,9916
567,2016,20161102,45,2016_45,114.14285714285714,3419.6462767891344,32,9884
568,2016,20161103,45,2016_45,114.14285714285714,2709.659852516995,26,9858
569,2016,20161104,45,2016_45,114.14285714285714,4068.0897823754963,40,9818
570,2016,20161105,45,2016_45,114.14285714285714,12593.938308224022,171,9647
571,2016,20161106,46,2016_46,114.14285714285714,9286.73785816643,108,9243
572,2016,20161107,46,2016_46,114.14285714285714,5847.16441859299,79,9164
573,2016,20161108,46,2016_46,114.14285714285714,4111.936969079826,53,9111
574,2016,20161109,46,2016_46,114.14285714285714,8727.651584794441,108,9003
575,2016,20161110,46,2016_46,114.14285714285714,4461.218746933032,51,8952
576,2016,20161111,46,2016_46,114.14285714285714,14973.861831004688,179,8773
577,2016,20161112,46,2016_46,114.14285714285714,8044.107615536188,83,8690
